,id,album,name,artist,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
56,11RuqNiPXDGjRvu8cw2TPO,Fresh Cream,Toad,Cream,False,39,0.35,0.797,8,-18.691,0,0.0602,0.00756,0.746,0.0511,0.469,140.903,audio_features,spotify:track:11RuqNiPXDGjRvu8cw2TPO,https://api.spotify.com/v1/tracks/11RuqNiPXDGjRvu8cw2TPO,https://api.spotify.com/v1/audio-analysis/11RuqNiPXDGjRvu8cw2TPO,5.158216666666666,4
57,3Xls4cNOwy01dtrNXb1inG,Wheels Of Fire,White Room,Cream,False,71,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,audio_features,spotify:track:3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/tracks/3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/audio-analysis/3Xls4cNOwy01dtrNXb1inG,4.972216666666666,4
58,1ZozJfi8u9cO2Ob8KwiwNT,Human Clay,Higher,Creed,False,74,0.459,0.83,2,-6.254,1,0.0364,5.15e-05,0.00014,0.206,0.431,155.827,audio_features,spotify:track:1ZozJfi8u9cO2Ob8KwiwNT,https://api.spotify.com/v1/tracks/1ZozJfi8u9cO2Ob8KwiwNT,https://api.spotify.com/v1/audio-analysis/1ZozJfi8u9cO2Ob8KwiwNT,5.278883333333333,4
59,777haaltQB8D2GiryRCeue,My Own Prison,Ode,Creed,False,47,0.431,0.903,2,-6.117,1,0.0337,5.14e-05,0.000782,0.0811,0.361,93.642,audio_features,spotify:track:777haaltQB8D2GiryRCeue,https://api.spotify.com/v1/tracks/777haaltQB8D2GiryRCeue,https://api.spotify.com/v1/audio-analysis/777haaltQB8D2GiryRCeue,4.951116666666667,4
60,3R2ZZwpZ6u7nsnULlu2zrj,Ellengæst,Lost,Crippled Black Phoenix,False,32,0.493,0.727,4,-7.763,0,0.0475,0.000152,0.625,0.333,0.256,120.002,audio_features,spotify:track:3R2ZZwpZ6u7nsnULlu2zrj,https://api.spotify.com/v1/tracks/3R2ZZwpZ6u7nsnULlu2zrj,https://api.spotify.com/v1/audio-analysis/3R2ZZwpZ6u7nsnULlu2zrj,8.186333333333334,4
61,5zzYlOFK3QNPEdqcT17R0b,Great Escape,To You I Give,Crippled Black Phoenix,False,35,0.487,0.631,4,-10.92,0,0.0266,0.000125,0.871,0.126,0.299,80.04,audio_features,spotify:track:5zzYlOFK3QNPEdqcT17R0b,https://api.spotify.com/v1/tracks/5zzYlOFK3QNPEdqcT17R0b,https://api.spotify.com/v1/audio-analysis/5zzYlOFK3QNPEdqcT17R0b,9.360316666666666,4
62,6sGHN6wJN8YcOsTOA5qDsG,One Day At A Time Vol 1 & 2,One Day At A Time,Cristy Lane,False,40,0.488,0.379,2,-6.65,1,0.0246,0.659,0.0,0.203,0.319,78.166,audio_features,spotify:track:6sGHN6wJN8YcOsTOA5qDsG,https://api.spotify.com/v1/tracks/6sGHN6wJN8YcOsTOA5qDsG,https://api.spotify.com/v1/audio-analysis/6sGHN6wJN8YcOsTOA5qDsG,3.16155,3
63,6iduTuUwQ9d8moUbO7cfDV,Greatest Hits,I Believe In Angels,Cristy Lane,False,30,0.632,0.571,0,-5.913,1,0.0233,0.39,0.0,0.326,0.603,109.481,audio_features,spotify:track:6iduTuUwQ9d8moUbO7cfDV,https://api.spotify.com/v1/tracks/6iduTuUwQ9d8moUbO7cfDV,https://api.spotify.com/v1/audio-analysis/6iduTuUwQ9d8moUbO7cfDV,3.9486666666666665,4
64,2Xbqp0n58zSgd8Ov0TAVny,Once Was Not,Luminum,Cryptopsy,False,14,0.381,0.124,5,-18.648,1,0.0323,0.714,0.845,0.158,0.0872,104.296,audio_features,spotify:track:2Xbqp0n58zSgd8Ov0TAVny,https://api.spotify.com/v1/tracks/2Xbqp0n58zSgd8Ov0TAVny,https://api.spotify.com/v1/audio-analysis/2Xbqp0n58zSgd8Ov0TAVny,1.7633333333333334,4
65,2BiVmCu0DwK8jkxcr0qAaR,Once Was Not,The End,Cryptopsy,False,11,0.614,0.372,0,-14.487,0,0.0515,0.309,0.661,0.123,0.0359,143.055,audio_features,spotify:track:2BiVmCu0DwK8jkxcr0qAaR,https://api.spotify.com/v1/tracks/2BiVmCu0DwK8jkxcr0qAaR,https://api.spotify.com/v1/audio-analysis/2BiVmCu0DwK8jkxcr0qAaR,2.8257833333333333,4
66,5jIWb3PePfHMieBTquPlEr,Crystal Castles,Air War,Crystal Castles,False,38,0.801,0.812,0,-3.838,1,0.0762,0.0595,0.0468,0.683,0.517,120.029,audio_features,spotify:track:5jIWb3PePfHMieBTquPlEr,https://api.spotify.com/v1/tracks/5jIWb3PePfHMieBTquPlEr,https://api.spotify.com/v1/audio-analysis/5jIWb3PePfHMieBTquPlEr,4.20445,4
67,5VLIj6JIYhEBG0rmkZDaYL,Crystal Castles,1991,Crystal Castles,False,38,0.578,0.891,6,-7.809,0,0.0386,0.00229,0.0188,0.0949,0.808,119.982,audio_features,spotify:track:5VLIj6JIYhEBG0rmkZDaYL,https://api.spotify.com/v1/tracks/5VLIj6JIYhEBG0rmkZDaYL,https://api.spotify.com/v1/audio-analysis/5VLIj6JIYhEBG0rmkZDaYL,1.8917833333333334,4
68,4Y22QFKV2P2EL8aAoSAwfD,Immortality Lessons,Liturgy,Cul De Sac,False,0,0.287,0.0341,9,-34.522,1,0.0462,0.986,0.347,0.0665,0.0758,66.148,audio_features,spotify:track:4Y22QFKV2P2EL8aAoSAwfD,https://api.spotify.com/v1/tracks/4Y22QFKV2P2EL8aAoSAwfD,https://api.spotify.com/v1/audio-analysis/4Y22QFKV2P2EL8aAoSAwfD,3.18355,4
69,44mbcMTFCdIUi7NFEpPoy7,The Strangler's Wife,The Dumpster,Cul De Sac,False,0,0.332,0.362,6,-11.164,0,0.0362,0.823,0.0462,0.0891,0.0302,115.953,audio_features,spotify:track:44mbcMTFCdIUi7NFEpPoy7,https://api.spotify.com/v1/tracks/44mbcMTFCdIUi7NFEpPoy7,https://api.spotify.com/v1/audio-analysis/44mbcMTFCdIUi7NFEpPoy7,2.1188833333333332,1
70,2rTYgHxgcndkUrRoU7x0Sv,Serenity,Mr. Vain,Culture Beat,False,66,0.676,0.996,9,-7.946,0,0.0397,0.0478,0.262,0.333,0.4,132.871,audio_features,spotify:track:2rTYgHxgcndkUrRoU7x0Sv,https://api.spotify.com/v1/tracks/2rTYgHxgcndkUrRoU7x0Sv,https://api.spotify.com/v1/audio-analysis/2rTYgHxgcndkUrRoU7x0Sv,5.614,4
71,7vW44wO1knEb0O3mfNMDEV,Metamorphosis,You Belong,Culture Beat,False,11,0.749,0.732,10,-9.002,1,0.0472,0.109,0.00216,0.112,0.528,123.008,audio_features,spotify:track:7vW44wO1knEb0O3mfNMDEV,https://api.spotify.com/v1/tracks/7vW44wO1knEb0O3mfNMDEV,https://api.spotify.com/v1/audio-analysis/7vW44wO1knEb0O3mfNMDEV,5.085333333333334,4
72,1I6q6nwNjNgik1Qe8Oi0Y7,Kissing To Be Clever,Do You Really Want To Hurt Me,Culture Club,False,69,0.744,0.376,4,-14.996,0,0.0366,0.0815,0.0,0.108,0.42,100.78,audio_features,spotify:track:1I6q6nwNjNgik1Qe8Oi0Y7,https://api.spotify.com/v1/tracks/1I6q6nwNjNgik1Qe8Oi0Y7,https://api.spotify.com/v1/audio-analysis/1I6q6nwNjNgik1Qe8Oi0Y7,4.36955,4
73,35EwjqfGTFN6AzAhPftKNQ,This Time,The War Song,Culture Club,False,0,0.81,0.531,0,-13.223,1,0.0413,0.188,0.0,0.0474,0.89,117.097,audio_features,spotify:track:35EwjqfGTFN6AzAhPftKNQ,https://api.spotify.com/v1/tracks/35EwjqfGTFN6AzAhPftKNQ,https://api.spotify.com/v1/audio-analysis/35EwjqfGTFN6AzAhPftKNQ,3.9882166666666667,4
74,6A5Mv5Q4bvHJFxGHdWS6VT,Censored By The U.S. Govt,NSA,Cutting Edge,False,0,0.412,0.987,7,-3.455,1,0.168,0.000181,0.0325,0.0956,0.408,164.846,audio_features,spotify:track:6A5Mv5Q4bvHJFxGHdWS6VT,https://api.spotify.com/v1/tracks/6A5Mv5Q4bvHJFxGHdWS6VT,https://api.spotify.com/v1/audio-analysis/6A5Mv5Q4bvHJFxGHdWS6VT,6.496,4
75,58PDzXE3m1GAre3ICssN5g,Censored By The U.S. Govt,Intro,Cutting Edge,False,0,0.514,0.748,1,-15.113,1,0.953,0.847,0.0,0.959,0.809,91.399,audio_features,spotify:track:58PDzXE3m1GAre3ICssN5g,https://api.spotify.com/v1/tracks/58PDzXE3m1GAre3ICssN5g,https://api.spotify.com/v1/audio-analysis/58PDzXE3m1GAre3ICssN5g,0.5711166666666667,3
76,637hYjnbBx4S3QMGuA7tKN,True Colors: The Best Of Cyndi Lauper,Lies,Cyndi Lauper,False,9,0.922,0.501,3,-8.824,1,0.0342,0.0789,0.000162,0.0721,0.964,110.531,audio_features,spotify:track:637hYjnbBx4S3QMGuA7tKN,https://api.spotify.com/v1/tracks/637hYjnbBx4S3QMGuA7tKN,https://api.spotify.com/v1/audio-analysis/637hYjnbBx4S3QMGuA7tKN,3.6662166666666667,4
77,2FAL6hxj5Qxuj0kWOkEOsF,She's So Unusual,She Bop,Cyndi Lauper,False,55,0.583,0.891,9,-4.565,0,0.0345,0.00088,0.000163,0.103,0.814,136.794,audio_features,spotify:track:2FAL6hxj5Qxuj0kWOkEOsF,https://api.spotify.com/v1/tracks/2FAL6hxj5Qxuj0kWOkEOsF,https://api.spotify.com/v1/audio-analysis/2FAL6hxj5Qxuj0kWOkEOsF,3.8211166666666667,4
78,7o9uu2GDtVDr9nsR7ZRN73,She's So Unusual,Time After Time,Cyndi Lauper,False,80,0.726,0.449,0,-9.206,1,0.0286,0.487,1.34e-06,0.0824,0.294,130.388,audio_features,spotify:track:7o9uu2GDtVDr9nsR7ZRN73,https://api.spotify.com/v1/tracks/7o9uu2GDtVDr9nsR7ZRN73,https://api.spotify.com/v1/audio-analysis/7o9uu2GDtVDr9nsR7ZRN73,4.022216666666667,4
79,1oTHteQbmJw15rPxPVXUTv,Black Sunday,Insane in the Brain,Cypress Hill,True,75,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,audio_features,spotify:track:1oTHteQbmJw15rPxPVXUTv,https://api.spotify.com/v1/tracks/1oTHteQbmJw15rPxPVXUTv,https://api.spotify.com/v1/audio-analysis/1oTHteQbmJw15rPxPVXUTv,3.4711166666666666,4
80,1snCcaBQpxli4AiT6rt9Sv,III (TEMPLES OF BOOM),Make a Move,Cypress Hill,True,0,0.812,0.416,2,-15.168,1,0.594,0.00737,1.22e-05,0.131,0.266,92.039,audio_features,spotify:track:1snCcaBQpxli4AiT6rt9Sv,https://api.spotify.com/v1/tracks/1snCcaBQpxli4AiT6rt9Sv,https://api.spotify.com/v1/audio-analysis/1snCcaBQpxli4AiT6rt9Sv,4.513333333333334,4
81,0LsWdE6bcHILiIRfCytDJC,Falling into You,Fly,Céline Dion,False,41,0.233,0.131,4,-17.202,1,0.0381,0.918,2.61e-05,0.0687,0.0676,86.493,audio_features,spotify:track:0LsWdE6bcHILiIRfCytDJC,https://api.spotify.com/v1/tracks/0LsWdE6bcHILiIRfCytDJC,https://api.spotify.com/v1/audio-analysis/0LsWdE6bcHILiIRfCytDJC,2.97,1
82,33u6xGdFJipeUkBFHmBrUd,On ne change pas,Et je t'aime encore - English version,Céline Dion,False,31,0.515,0.369,2,-10.356,1,0.0334,0.652,9.68e-06,0.251,0.325,75.994,audio_features,spotify:track:33u6xGdFJipeUkBFHmBrUd,https://api.spotify.com/v1/tracks/33u6xGdFJipeUkBFHmBrUd,https://api.spotify.com/v1/audio-analysis/33u6xGdFJipeUkBFHmBrUd,3.4351166666666666,4
83,4ex9rlPWHYeaenPxVXeilz,Daniel X (Eine schwarze deutsche Geschichte),Kein Hass,D-Flame,False,4,0.597,0.492,10,-10.465,0,0.083,0.017,0.304,0.395,0.911,84.086,audio_features,spotify:track:4ex9rlPWHYeaenPxVXeilz,https://api.spotify.com/v1/tracks/4ex9rlPWHYeaenPxVXeilz,https://api.spotify.com/v1/audio-analysis/4ex9rlPWHYeaenPxVXeilz,1.2182166666666667,4
84,4zSp24HB8QmjNjWjqGZQDq,Basstard,Heisser,D-Flame,False,28,0.806,0.845,6,-8.353,0,0.0853,0.0299,0.0149,0.342,0.846,91.502,audio_features,spotify:track:4zSp24HB8QmjNjWjqGZQDq,https://api.spotify.com/v1/tracks/4zSp24HB8QmjNjWjqGZQDq,https://api.spotify.com/v1/audio-analysis/4zSp24HB8QmjNjWjqGZQDq,3.5406666666666666,4
85,0Erd49n5KUzpJjR54i1VM3,Swedish Death Metal,Override of the Overture,Dismember,False,19,0.171,0.978,1,-5.929,1,0.197,6.08e-06,0.822,0.383,0.0826,113.632,audio_features,spotify:track:0Erd49n5KUzpJjR54i1VM3,https://api.spotify.com/v1/tracks/0Erd49n5KUzpJjR54i1VM3,https://api.spotify.com/v1/audio-analysis/0Erd49n5KUzpJjR54i1VM3,5.2957833333333335,4
86,0UQhKr79tTjADwLHb77CwE,World in Motion,Pray,DJ BoBo,False,48,0.672,0.903,8,-6.534,1,0.0484,0.189,6.14e-05,0.374,0.713,138.021,audio_features,spotify:track:0UQhKr79tTjADwLHb77CwE,https://api.spotify.com/v1/tracks/0UQhKr79tTjADwLHb77CwE,https://api.spotify.com/v1/audio-analysis/0UQhKr79tTjADwLHb77CwE,3.8673333333333333,4
87,6xfih684sXu6Fw4SJ2s5wk,World in Motion,Tell Me When,DJ BoBo,False,16,0.846,0.834,1,-8.974,0,0.0327,0.425,0.0,0.0496,0.896,102.002,audio_features,spotify:track:6xfih684sXu6Fw4SJ2s5wk,https://api.spotify.com/v1/tracks/6xfih684sXu6Fw4SJ2s5wk,https://api.spotify.com/v1/audio-analysis/6xfih684sXu6Fw4SJ2s5wk,4.206,4
88,0ZonXIVCpISrv3YO3ALHjf,"Flesh Of My Flesh, Blood Of My Blood",Heat,DMX,True,36,0.591,0.659,8,-8.883,1,0.592,0.0635,0.0,0.0854,0.763,84.012,audio_features,spotify:track:0ZonXIVCpISrv3YO3ALHjf,https://api.spotify.com/v1/tracks/0ZonXIVCpISrv3YO3ALHjf,https://api.spotify.com/v1/audio-analysis/0ZonXIVCpISrv3YO3ALHjf,4.132216666666666,4
89,3zwYLgVyW46WhZkywkiIQG,"Flesh Of My Flesh, Blood Of My Blood",Pac Man,DMX,True,31,0.774,0.19,2,-23.787,1,0.887,0.859,0.0,0.661,0.921,92.326,audio_features,spotify:track:3zwYLgVyW46WhZkywkiIQG,https://api.spotify.com/v1/tracks/3zwYLgVyW46WhZkywkiIQG,https://api.spotify.com/v1/audio-analysis/3zwYLgVyW46WhZkywkiIQG,0.9471166666666667,4
90,1PH5Es89c1cENU8WVuWwbp,Homework,Alive,Daft Punk,False,44,0.723,0.716,3,-6.407,0,0.0437,5.42e-05,0.905,0.072,0.0748,128.701,audio_features,spotify:track:1PH5Es89c1cENU8WVuWwbp,https://api.spotify.com/v1/tracks/1PH5Es89c1cENU8WVuWwbp,https://api.spotify.com/v1/audio-analysis/1PH5Es89c1cENU8WVuWwbp,5.270883333333333,4
91,1pKYYY0dkg23sQQXi0Q5zN,Homework,Around the World,Daft Punk,False,74,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,audio_features,spotify:track:1pKYYY0dkg23sQQXi0Q5zN,https://api.spotify.com/v1/tracks/1pKYYY0dkg23sQQXi0Q5zN,https://api.spotify.com/v1/audio-analysis/1pKYYY0dkg23sQQXi0Q5zN,7.158883333333334,4
92,2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],"Daft Punk, Pharrell Williams, Nile Rodgers",False,82,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,audio_features,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,4.140216666666666,4
93,7LL40F6YdZgeiQ6en1c7Lk,Human After All,Robot Rock,Daft Punk,False,58,0.59,0.787,7,-5.766,1,0.0512,6.94e-06,0.845,0.0293,0.598,111.926,audio_features,spotify:track:7LL40F6YdZgeiQ6en1c7Lk,https://api.spotify.com/v1/tracks/7LL40F6YdZgeiQ6en1c7Lk,https://api.spotify.com/v1/audio-analysis/7LL40F6YdZgeiQ6en1c7Lk,4.795333333333334,4
94,56ilrbKJF2bph5W6eZaM5E,Phoenix,Longer,Dan Fogelberg,False,63,0.308,0.0427,7,-24.709,1,0.0336,0.865,0.0,0.179,0.383,158.399,audio_features,spotify:track:56ilrbKJF2bph5W6eZaM5E,https://api.spotify.com/v1/tracks/56ilrbKJF2bph5W6eZaM5E,https://api.spotify.com/v1/audio-analysis/56ilrbKJF2bph5W6eZaM5E,3.251116666666667,4
95,0juQNDN4EdiuG97rgKywkF,Love Songs,Same Old Lang Syne,Dan Fogelberg,False,44,0.457,0.355,0,-12.7,1,0.0284,0.792,1.85e-05,0.225,0.291,108.101,audio_features,spotify:track:0juQNDN4EdiuG97rgKywkF,https://api.spotify.com/v1/tracks/0juQNDN4EdiuG97rgKywkF,https://api.spotify.com/v1/audio-analysis/0juQNDN4EdiuG97rgKywkF,5.262216666666666,4
96,2hw2fDtNPkIowTNuQRmlnN,Longer Fuse,Sometimes When We Touch,Dan Hill,False,1,0.589,0.348,2,-11.032,1,0.038,0.685,3.2e-06,0.0849,0.28,119.374,audio_features,spotify:track:2hw2fDtNPkIowTNuQRmlnN,https://api.spotify.com/v1/tracks/2hw2fDtNPkIowTNuQRmlnN,https://api.spotify.com/v1/audio-analysis/2hw2fDtNPkIowTNuQRmlnN,4.211783333333333,4
97,7k9bUZUKDTzRQH9DFVnGsc,Braaivleis Tunes,Popcorn,Danhill,False,28,0.683,0.646,6,-14.667,0,0.0697,0.014,0.862,0.0598,0.973,134.935,audio_features,spotify:track:7k9bUZUKDTzRQH9DFVnGsc,https://api.spotify.com/v1/tracks/7k9bUZUKDTzRQH9DFVnGsc,https://api.spotify.com/v1/audio-analysis/7k9bUZUKDTzRQH9DFVnGsc,2.57855,4
0,4tyT3v0yN6oGPwKycXrtzO,Andy Warhol,Andy Warhol,Dana Gillespie,False,0,0.294,0.684,4,-11.981,0,0.0432,0.202,0.000421,0.0863,0.58,83.569,audio_features,spotify:track:4tyT3v0yN6oGPwKycXrtzO,https://api.spotify.com/v1/tracks/4tyT3v0yN6oGPwKycXrtzO,https://api.spotify.com/v1/audio-analysis/4tyT3v0yN6oGPwKycXrtzO,3.06955,4
1,22rJTN82duikC9I4Qwiicu,Blues It Up,Big Ten Inch Record,Dana Gillespie,False,0,0.462,0.731,0,-7.434,1,0.146,0.288,0.00687,0.117,0.899,188.663,audio_features,spotify:track:22rJTN82duikC9I4Qwiicu,https://api.spotify.com/v1/tracks/22rJTN82duikC9I4Qwiicu,https://api.spotify.com/v1/audio-analysis/22rJTN82duikC9I4Qwiicu,3.0822166666666666,4
2,6dCv5EDa9TKJLPl1s6rKky,Hot Stuff,Pencil Thin Papa,Dana Gillespie,False,0,0.589,0.686,2,-5.344,1,0.0461,0.13,0.000409,0.171,0.857,160.404,audio_features,spotify:track:6dCv5EDa9TKJLPl1s6rKky,https://api.spotify.com/v1/tracks/6dCv5EDa9TKJLPl1s6rKky,https://api.spotify.com/v1/audio-analysis/6dCv5EDa9TKJLPl1s6rKky,2.9648833333333333,4
